user_id,messages_per_minute,unique_recipients,avg_time_between_msgs,repeated_message_ratio,night_activity_ratio,failed_message_ratio,is_bot
561,3.3503169042969057,1,77.5163350496625,0.09110687027673836,0.11129124116509129,0.006614397382551912,0
562,1.978990454164622,14,110.39133302603747,0.04295959435760647,0.03864988304683364,0.04693573176870175,0
563,2.6249671632287717,2,47.97035384714792,0.03711616147857418,0.13400650756151336,0.020089656755471225,0
564,379.8137030462095,705,1.680037663841397,0.7639611794167405,0.5145849461453716,0.36004528936768543,1
565,3.1857928201260015,10,22.449844826765236,0.07066755336776999,0.06176045506992307,0.022241967967026478,0
566,430.01412765712,272,1.3679502598302826,0.7021128743872426,0.8752720818768688,0.43825683664976856,1
567,3.1155719964017554,8,98.88022639053595,0.04081190568259231,0.07938959458685857,0.025137509580480617,0
568,4.864594334728975,8,45.68838476457148,0.018784285253777414,0.13740783011649613,0.019296975546846368,0
569,4.362857383293553,3,40.29363675749022,0.07647191414762793,0.06274130241041305,0.005306279274549775,0
570,3.2477901909873466,5,114.81083201714422,0.0857308902360841,0.12328563547437402,0.015569096994629217,0
571,0.5585086557983121,11,105.25577819015535,0.045291107026761084,0.14603469066213534,0.03733016023221019,0
572,0.6547483450184828,4,88.01319311034514,0.03403707463057627,0.15712862070582545,0.04516240525475653,0
573,1.339333296799344,9,85.40757953719981,0.06509573351180727,0.1809532683360236,0.012108732517373528,0
574,1.8194484726412905,12,24.984202778294154,0.054073456713310424,0.01798324897194046,0.04284822073881195,0
575,1.6088091495759806,8,88.17486440901612,0.08754056251218344,0.16321580846867026,0.04661740708168555,0
576,2.4868872561801965,4,67.20604341969982,0.08087899845635385,0.145505846045019,0.008920804828174788,0
577,3.2815770820605312,6,93.26352347008329,0.06539940923398012,0.1679640704406977,0.02586047138467647,0
578,285.4488297373799,798,1.0417715654013584,0.7230387052860202,0.5727586501937125,0.11662393930890343,1
579,305.60934795060393,735,0.44722523958532956,0.7383435533081147,0.7282544276707665,0.2508030847834979,1
580,155.87694904117546,302,0.45878700430876407,0.8543685371044896,0.7536948825425785,0.15360995772759672,1
581,4.985934133306763,7,29.930220275369294,0.008022224645571409,0.13059458438158786,0.03736487787799284,0
582,3.6321340850373787,1,109.5814597371882,0.08082754395559377,0.07166693133433476,0.035046768250899966,0
583,0.6832796104353656,10,21.10316142624658,0.03621762547987283,0.049900615936548355,0.005574384391939097,0
584,1.325320294340452,12,47.45402540001254,0.08214319916425933,0.02464651514326497,0.007594308616831514,0
585,4.682881149115216,8,43.88566604019277,0.0013367683259395636,0.008392814688726857,0.012737435366835942,0
586,4.796893762984373,6,51.09289300075542,0.08247878562777868,0.07964555879160234,0.004353560278865409,0
587,3.041785099681774,9,57.48035677817963,0.041481511938894725,0.010194975404488483,0.020255402729392837,0
588,0.9215364552264161,5,118.82752710001313,0.05225397167320533,0.17913959263987447,0.016966141782785556,0
589,1.1188442486569696,1,88.09748272382446,0.052726518091525655,0.1712264998027487,0.004058211223185726,0
590,0.98551142146987,14,73.97326187599428,0.07370965504320513,0.15074681408560092,0.03528176981844908,0
591,2.214008854839597,13,64.10721582507837,0.09396515112935083,0.19938184371787107,0.0201153520691186,0
592,1.8146509184084816,7,54.10900244742206,0.028997011894360904,0.10202967609126466,0.03630556296723185,0
593,0.6193008974372982,1,60.2327124686556,0.09995439187190944,0.1995245644502771,0.024959947342066593,0
594,4.5225166237293095,11,106.28805029124123,0.07585018809163907,0.1747749911042037,0.03650008605404308,0
595,0.6403241077757811,10,30.440412974808144,0.007647995549931308,0.002921799421776572,0.03711493783669722,0
596,1.8191647861745597,2,93.08180287118088,0.004234227877238384,0.1988163309291151,0.021611552975225413,0
597,2.7122714380257458,8,104.19703714967088,0.04374819266082097,0.1768710300911507,0.022188566954612257,0
598,3.926797842728625,5,47.571985309555224,0.05015154614797338,0.04171767354821015,0.009586810869513324,0
599,0.6508959563110073,7,45.66942283100458,0.03469626597345584,0.004822038681733365,0.023611321287810218,0
600,4.233838116682407,7,23.079004966044785,0.03959615887476049,0.006186176278713207,0.008177689726509368,0
601,4.543493848371857,14,33.3145004178097,0.07608543445144957,0.0435817416504027,0.0060939750890691815,0
602,4.842621097999307,6,65.04653016578183,0.0647774232950342,0.019718846048387296,0.035280765239214654,0
603,3.025747389062733,14,98.62759567570944,0.07962405955628543,0.12526447033123903,0.039653151418532796,0
604,2.513355650705546,8,22.717501609084415,0.08843765470229714,0.05645249408258657,0.02025742768392033,0
605,0.8354778965589686,4,22.002635592582447,0.012960065119544196,0.18893314643421905,0.01178114255958242,0
606,1.6458829464369373,5,46.8958945826471,0.012738641600033929,0.05947230626169447,0.018792623259098962,0
607,3.102260634482783,7,45.84316202918181,0.09743722386792576,0.008808075877692879,0.03839849890309158,0
608,1.6674054504408162,4,74.93224794031741,0.06390321589149209,0.18773296265867445,0.04331164351338352,0
609,0.8784806275174885,10,117.4834652781112,0.09352970985453277,0.10948296807594518,0.01034968006225291,0
610,2.7025374212490334,4,46.53874091881946,0.029114424778517903,0.1969691487934188,0.02393524289827613,0
611,3.780532256184443,13,98.7901988292265,0.010480806499757212,0.14049766831769378,0.02989199934228425,0
612,213.6233556161716,682,0.6990456023387961,0.803579365617116,0.6532211682751214,0.4062173478756811,1
613,2.566110903072176,6,107.98219139516952,0.04113394664991439,0.05975657421085032,0.015810756128166504,0
614,4.937004787202919,4,97.18577261816213,0.043054020950719,0.06896352154923395,0.025903858259878055,0
615,2.8834276026020293,3,57.14085676501407,0.00606289260664682,0.12075939838581923,0.026748333670472205,0
616,4.145510276056314,5,57.59928899413114,0.009072170223493103,0.12033643280365923,0.013045928982508405,0
617,1.763475630983851,12,114.23153896731928,0.0967052681426035,0.15641015385275167,0.00593303072372694,0
618,1.7643343531650364,12,106.19869084042723,0.05953596612586041,0.05071682339927384,0.037497684090120394,0
619,297.5916596560752,776,0.2055364852995636,0.716304429504597,0.9344795525104481,0.3080927842016102,1
620,3.291392981090591,13,117.97824578545219,0.03330348718053984,0.05072711110280766,0.011015954931098377,0
621,1.3395652649871612,14,80.63709444333756,0.09488459558311305,0.18547103611725946,0.04977370761734072,0
622,2.4134607701115502,13,80.57553031390566,0.06906797711480066,0.039151121281124926,0.00010382588000406035,0
623,4.69727817509306,10,29.415191012569792,0.0006682129223887778,0.06476391498048628,0.022840890227806762,0
624,1.6359662495480933,6,32.884871200025486,0.09035584434325304,0.09841089787648012,0.01211285787923837,0
625,3.1778506881511466,10,92.31494864646295,0.027136596353901057,0.12096788587251624,0.015787170124201857,0
626,4.181066446651219,1,67.82340230480722,0.03976475795920362,0.06644111418946433,0.0016633985584679212,0
627,4.116524346046015,13,51.372769119409604,0.0709382967087391,0.16701318909100402,0.02913143230201828,0
628,4.51014401164132,6,118.0516822001106,0.09789575070411041,0.15360108706264194,0.01641927498083027,0
629,4.588027526001327,7,83.7877092663634,0.055792744515070075,0.03292568565173375,0.04413077287586229,0
630,1.3819228808861534,3,37.04779381739175,0.011602268134816929,0.12469556610385929,0.002688615583099169,0
631,0.8991614019067502,5,36.71320114712212,0.011188061654912386,0.08094501276593175,0.01589523368866418,0
632,2.291759121159245,13,84.57405100956123,0.05142010400093392,0.09023863829014474,0.022505492934251484,0
633,1.6218150311699373,9,41.198249090223854,0.008534133648432486,0.037827820004596925,0.015315049844376878,0
634,0.8121258539382445,3,83.6490651049154,0.0628434047418999,0.11308399352154848,0.021542913769113537,0
635,2.1177101804888983,11,31.080796217980705,0.05127202478126282,0.13583983024023388,0.009298075377870885,0
636,1.9026998424023494,11,25.23388757865083,0.08267146599310184,0.06749606513497963,0.029998392913053302,0
637,3.3163696207140636,3,86.30420045004922,0.060963101165690196,0.16408536405180402,0.005745317168095516,0
638,2.071443085756974,3,106.46603921404177,0.04156421866859057,0.1899799336492152,0.04432512633209513,0
639,1.91460191484347,9,73.24811925594261,0.06821938806266105,0.0931365083524559,0.015212093191359789,0
640,1.4288957229227144,13,117.15330423905887,0.06693086091618793,0.14288282029409957,0.01520619247340181,0
641,4.099348651762918,11,64.12237136553264,0.02462860188105316,0.08248061209357323,0.028464896706739764,0
642,2.0556319707676374,1,35.43215652830794,0.07243444063295397,0.04947994941166916,0.04779215735875819,0
643,2.3851645227704656,2,104.7139489693785,0.08013479918738087,0.13814526302265262,0.0345061558841004,0
644,2.8324834356368154,1,112.02971812194077,0.0901383096641935,0.15237672237248878,0.03316812670073407,0
645,0.8018441482479237,1,61.41502243282268,0.0017149781915198115,0.19770799740914136,0.03555800437638831,0
646,2.1678896618010093,14,76.19928474668068,0.019142768049954254,0.1605702417991092,0.005955326793835813,0
647,4.445445365427872,4,86.26645130593555,0.025823101966616004,0.03785672918320189,0.012935547370781725,0
648,3.767411001751977,9,54.23836360335465,0.07631083636013083,0.18144978887128116,0.03288826916363,0
649,2.6306229685125455,11,67.03190541017857,0.08827343806734221,0.1118810851454714,0.014118395952132812,0
650,4.682191951074136,10,26.468689351513156,0.09331272344083084,0.03321050429630728,0.04318205262085781,0
651,4.831917866050663,3,107.71384415114039,0.06360424687799683,0.06261002901262938,0.023625772140979263,0
652,1.7539090890647515,13,63.03371775089212,0.06755800919502598,0.16990684309758028,0.012980164185423927,0
653,1.5257082314387376,5,86.63068858350397,0.08776470196507814,0.08371645710629783,0.008372987225899426,0
654,1.5942748594975433,5,40.7309003187558,0.09742476541447562,0.09192891947714749,0.04357929414312033,0
655,2.2518302631888947,11,20.231754790481386,0.06305809415830924,0.076946515301489,0.04995247490518225,0
656,4.863130824940513,14,64.63523511976422,0.05718091636071537,0.19770432959908935,0.04356576236234268,0
657,1.2332049218664336,7,36.688511785487094,0.027143857763420022,0.12386869082738228,0.02894826601479022,0
658,366.77439408156266,403,0.3298680537054621,0.7277585663100157,0.5278639928504922,0.35323405059849533,1
659,2.7376182765157346,6,76.44410906788825,0.02232633855051963,0.10860428617335283,0.013843498474600613,0
660,0.5546951361041735,9,28.88402450875644,0.09771042330515733,0.10141648481205334,0.0060707452752486075,0
661,3.854477633829485,13,46.33157837532001,0.034522995366997246,0.1954063353090352,0.03318713693126935,0
662,3.8954429333810707,3,36.52941109701746,0.0549309771480104,0.07282255500209989,0.030657595555150897,0
663,3.1803743327352993,1,20.2921032621362,0.05105617954093381,0.007617260119863856,0.022836529644292017,0
664,2.971519991177542,12,47.79020972488678,0.00476412574365066,0.01827482097208184,0.02878929313872058,0
665,1.8105311308911887,13,64.5790914577229,0.04631727167513418,0.18065960287514213,0.04826048192728676,0
666,2.984212313833911,6,114.91121430894405,0.007855783092372715,0.04492048801497697,0.0454871843356342,0
667,2.2873258832830468,7,52.58231175644498,0.08102585866995314,0.011835414372708365,0.035830314948001554,0
668,2.342352434860582,13,116.96077268480954,0.0642577610323634,0.06300210143668493,0.04919531819485818,0
669,0.5487694316613426,3,105.27280198757113,0.012438283124132433,0.10263661675135577,0.025548537152253106,0
670,1.6130664578443894,4,56.31007366340104,0.04383849800307613,0.07957683511140462,0.011567882112970452,0
671,1.9505923023862533,11,67.28971328109048,0.08741706821570261,0.02224174946764375,0.0004771676533613323,0
672,3.579048619304706,7,26.993160570943413,0.05934857629759347,0.1207701965080556,0.032885807363797676,0
673,1.2846489305224615,5,33.38037362794887,0.08471944390335817,0.09247823538250816,0.011631831919338748,0
674,4.677433531644764,14,71.46575865735116,0.07635790688665726,0.027577053871202087,0.041821046149281976,0
675,4.614344629522246,9,20.316784858070175,0.06189915646985882,0.018261760508934046,0.03262379777536161,0
676,4.048687450510388,2,20.210384317588343,0.0014628258877675715,0.0025814455961983953,0.017887738164685713,0
677,4.541244302483212,7,34.70618505665884,0.030895599006815266,0.10997283567287963,0.025704096038309268,0
678,4.715733826961411,9,100.9183171139031,0.01701154173092815,0.15453419762563333,0.04553324976919443,0
679,4.935427043497703,4,37.77663878512482,0.020709491817657123,0.1877992844171955,0.04310380712882986,0
680,1.7115945392722143,3,90.76883263306188,0.041451606481679226,0.15430241239969755,0.03201903733221206,0
681,3.2259866871059923,9,26.449127124916753,0.03110024947326803,0.06746056729349728,0.003874148689619295,0
682,2.9419008561840947,11,42.10633714537285,0.07517721730390933,0.04629601918259765,0.022514124191576293,0
683,2.160111378063976,10,58.975938742649205,0.03735201768996876,0.15606957254803172,0.001622553839533786,0
684,3.962718199363716,10,28.220706371178167,0.011428576999797947,0.022827993861926424,0.0015207940403983988,0
685,2.067149601604852,8,53.684050186110326,0.029149574092372288,0.16745260142770177,0.019704507638725156,0
686,1.3011618509138814,11,117.20252564965911,0.09611594157101652,0.03397451888089527,0.005976543477353891,0
687,2.86140394234507,10,87.5841245087376,0.0637090837080905,0.08322907352812135,0.002723302368341879,0
688,4.373287624653545,5,70.61075548467508,0.07623090320219388,0.058755181234878155,0.006094404126613523,0
689,3.4708881952297905,5,107.98164859419387,0.07739062217706652,0.008610480543133714,0.036264354217727765,0
690,3.0056056810625758,13,115.9826518075929,0.017788812404902345,0.031207162267995383,0.022272646486714395,0
691,2.2275104961794514,2,112.9426694473114,0.08423255047499341,0.07882720935652564,0.02736523720573422,0
692,310.82006259702547,746,0.8966929410492672,0.7103209625360374,0.7293525578337692,0.2598632008343015,1
693,0.9189624551265465,2,84.60901234625081,0.06900965582378435,0.16449892985804543,0.040403390855801136,0
694,4.42157265584473,3,67.93544401378517,0.0838265359545705,0.17129868055251474,0.048879498017252165,0
695,465.5505161287185,836,1.0265210091408845,0.9965471453460415,0.7200901643485966,0.2075427651616687,1
696,1.4285017328260663,12,27.267087161001626,0.09425313075201168,0.17826364127205974,0.015090468483134684,0
697,2.0347985797261634,9,38.969484817467716,0.09064209639144369,0.07135374232465452,0.022610123955176937,0
698,2.891095842056666,14,116.51297421269966,0.09037575717751423,0.05760106918480823,0.012091909770767656,0
699,0.7956888774275857,1,67.40064284831558,0.04023349552373328,0.12350582301246232,0.00013540749102260443,0
700,1.0095712062833986,9,42.627910821423185,0.07736625648956658,0.094886978724147,0.03527450123365584,0
701,0.5208441035207129,9,71.16813865815118,0.04289849318408905,0.18055275759290176,0.043625997591468124,0
702,3.750136557768798,8,84.64500901246069,0.03862119928170307,0.013621804944704509,0.0012020618683218909,0
703,2.0070752659568876,2,87.46078529162162,0.04260709776260971,0.17901305777024917,0.03545007556631898,0
704,4.147489988518248,12,57.19326679168648,0.06274865717842794,0.042466794857378254,0.018899701931307657,0
705,0.9249933234016778,7,94.59252088136745,0.09492086268705123,0.14484650952238984,0.03981503317075661,0
706,3.481350279592919,2,39.032486281906785,0.09308873720608085,0.17879704100939217,0.00412029859309741,0
707,0.8320845413092949,11,74.25458033954229,0.05821832300925898,0.12375441540820101,0.012440951350996593,0
708,3.927288268979229,4,83.31896260134641,0.07101354317980658,0.03297695531302769,0.025648967491045373,0
709,4.824816428612548,1,42.84867467547708,0.0891710865202746,0.011083177688448888,0.01151596123414388,0
710,0.5746452301753526,10,37.68871451438544,0.020498120952681644,0.05885334732742287,0.011724973883704687,0
711,1.8690900933179198,11,79.70469168956916,0.05546573480350956,0.13970612504182742,0.016427907494289924,0
712,2.382093663307785,14,75.25136147827251,0.09390570959671872,0.1886123794813943,0.03750766147157563,0
713,2.9601962570447586,7,56.2944271845992,0.05649843576752536,0.1146446388899183,0.027296176665450003,0
714,4.5374709107899704,14,69.93338349786183,0.09306068048465371,0.034668610595056173,0.01603622622299788,0
715,3.49266503545815,8,72.72261808398002,0.047495096526374826,0.024339061345334458,0.024977416760233562,0
716,0.6186513852376341,10,59.07283656136132,0.03735548010476819,0.05021602073303355,0.012767667511445075,0
717,3.796574437446126,10,108.4424275501977,0.08982380639532352,0.14297990681826275,0.02178360330611452,0
718,1.029879873005635,14,84.01983115596238,0.0940773299689501,0.06373792079810472,0.0026359883167250578,0
719,3.332293871608681,9,42.61470515899407,0.06054826692144047,0.004706498882819755,0.03640061288980987,0
720,0.9229187292839105,3,107.92686599978381,0.087735561220526,0.15471442034614408,0.023907946177792207,0
721,337.0784266571511,736,1.0913373299372695,0.7532054084979228,0.5998144038299588,0.42021444205069913,1
722,2.7622417554161562,10,87.54202075470891,0.09292884022620596,0.06461994033326746,0.0028618346758404693,0
723,1.597953395205876,2,23.802184823745492,0.09193874045726727,0.1233888054769004,0.01573144544675994,0
724,1.3985320197126188,5,110.55247923296739,0.07206551452831132,0.08055516664657998,0.015663323829030518,0
725,1.3034509792445013,9,78.29844261646025,0.09250471753430145,0.036245112209941914,0.00036959507221465127,0
726,4.198370266806603,14,104.47894362860214,0.06279933826040981,0.08154315413304505,0.017804654258321086,0
727,240.77190829271072,304,0.36684728699591207,0.7917684439784559,0.6088624493994511,0.42548410830292316,1
728,4.736591639494363,14,68.65976622437532,0.07538297005692186,0.08396973953726353,0.04146925750711873,0
729,3.340123816987683,8,30.536753395280595,0.001419004939576718,0.15789845968481048,0.03589663454700509,0
730,0.9395245130287274,11,86.96026161339618,0.07150387188506839,0.18063815576688583,0.00715806789055965,0
731,1.782928259122312,9,73.1316520568059,0.09862466719514015,0.060603501396406,0.025397434595320414,0
732,333.01351097629436,735,0.978477722855549,0.8904789190353231,0.590815710939411,0.4931440471421682,1
733,0.8203489180710304,13,40.98419948564094,0.012994137226794123,0.06810896709597938,0.04928841247928706,0
734,4.834501427482751,13,61.798993387048434,0.04501165264748111,0.15233517524273255,0.00620536838568887,0
735,373.5152803559498,739,0.43549740966804396,0.9576797047974183,0.6511978701519612,0.3145881564753893,1
736,1.7599059214712787,14,89.44504561307087,0.051228475724348514,0.021267459469645436,0.005557543989165592,0
737,1.6040709935659443,10,28.9812154282774,0.020727297906766765,0.15813822038003358,0.021600527946518136,0
738,3.634928707446015,11,41.605136501168715,0.08259177073160305,0.002468209212074801,0.042592296291944394,0
739,2.918280213220653,9,24.477845050466822,0.07362288825285501,0.06607829473312331,0.046291368722175874,0
740,2.0256340597191533,3,32.71997626874496,0.0044563823448679155,0.136430632312327,0.039125007219014685,0
741,1.8370477203042876,6,26.902954088784963,0.03655957010039668,0.013475374304385147,0.024427123322012856,0
742,0.7314161606791265,9,48.03344607915209,0.009858292702241235,0.07749025918450775,0.031075936201702428,0
743,4.162077588681269,4,32.62537827926135,0.05257562195591349,0.18878565669529157,0.016230458425508076,0
744,401.24753887186966,683,0.156603340959115,0.8034309300699622,0.5254012948444711,0.3010520462485014,1
745,1.733248493092427,7,44.03823886994838,0.01279369245117832,0.025719297192110503,0.027698974361004033,0
746,1.6620997473453125,3,101.92551048714611,0.07873733450051057,0.0576503154334737,0.013577522758874284,0
747,2.1550240972366392,5,42.080262978563916,0.047340088149491255,0.05458999894629757,0.037642432794110316,0
748,4.176824319271759,4,93.75657490928268,0.002214147547262946,0.06912499871528031,0.014747291202117103,0
749,305.69080450639103,926,1.6660685278821399,0.7286677311875005,0.8586863870314867,0.1019473630622013,1
750,3.3508836984240262,13,85.57236725616563,0.06716422815460298,0.08975576079892296,0.043809623913477806,0
751,4.954821045754754,9,47.156876475103985,0.04650552483006444,0.10505168375631667,0.010070315460667612,0
752,4.694532271176255,1,111.01346367821343,0.022504187617087213,0.0747616217734005,0.0334001625371507,0
753,1.152026924410504,7,98.26960407441493,0.060614656493347976,0.1082005797855325,0.028538074047953672,0
754,2.2877928075216527,2,52.108109708705015,0.07582672920560592,0.08823011044612648,0.0285090815877347,0
755,3.2515440594559153,10,64.88530716747081,0.05332513992791025,0.05667281377822364,0.00518781717679282,0
756,1.3580947429864996,3,33.00477825111387,0.051163571789507714,0.02295071988276709,0.026124840444529424,0
757,1.2254957926430199,5,115.73228878945872,0.009986682113617818,0.11369297970158798,0.034759373310503286,0
758,4.878547496386005,8,94.62072574818386,0.017609547133059466,0.17269314606829267,0.03370087674419837,0
759,3.62276800010195,5,70.21536099619868,0.0599771314970498,0.0932232585316978,0.037434923921957755,0
760,2.7885681102411626,8,92.14220673287318,0.04681541413010304,0.15467620955644995,0.006962342229705477,0
761,4.0532816425754925,5,25.728025107762335,0.09615133389830849,0.055949193553814204,0.020914555554674297,0
762,3.88568538246956,1,98.02130634301024,0.04822643612521922,0.12529140393538543,0.03504328495627143,0
763,3.179232577940197,5,112.56373300253358,0.0015742912995676984,0.004443696405116083,0.04742601637569576,0
764,0.8413849764889876,12,62.0118727847725,0.014438763213366724,0.01841975083991796,0.03127390302123307,0
765,0.9684886189305824,13,74.48276575451868,0.0863641421296616,0.10437686563158864,0.03801641107020689,0
766,0.8610518554773899,2,62.91825933963569,0.08714684213765339,0.186128495270392,0.02572448011560194,0
767,2.927040088620428,14,109.82616272927059,0.0736200425060762,0.06360991451018375,0.01107586360565529,0
768,4.526723076924419,12,28.876739410776846,0.04223845221843059,0.10401481222223008,0.04559093143430459,0
769,1.5780285080013758,9,27.462981433708173,0.08297631202876449,0.19833921467449037,0.0188207481260347,0
770,4.219058597484837,12,89.76706275200752,0.038723727117809595,0.10707358823633024,0.026781725029378724,0
771,258.6362297545319,960,0.4786645730947172,0.9730649964899933,0.6910269412555285,0.23666982952738166,1
772,3.485757960986251,9,100.8883461636328,0.05608744633626176,0.17460387880594322,0.04959445979737459,0
773,3.4066275859922053,13,27.424087298838643,0.06346392564873805,0.18154708663550256,0.03370189337124784,0
774,237.22069300786023,201,0.4736989411930925,0.7781984964498809,0.8505721099833268,0.14864210373922285,1
775,3.3506519892176625,10,109.44525568242322,0.06834537774075089,0.06346109548409731,0.008707834619769816,0
776,3.20501755284444,5,43.024616842787,0.021462807325880285,0.09417347124463536,0.031018562606186052,0
777,3.3086700853211033,5,23.4461259425,0.08337919509188274,0.039762812187480595,0.040804617645713075,0
778,1.870761961280168,2,103.1863113251422,0.0783016637316733,0.08131135676162085,0.0382596916877196,0
779,2.408999041611393,6,108.213561428206,0.03334625935960105,0.1750236089116094,0.015313394350230736,0
780,2.916979438183465,5,32.024722651167565,0.02967866820198506,0.13058993162756846,0.01446219514098341,0
781,1.9261490232032494,8,46.071329991991654,0.004605673418995637,0.010357177746563374,0.04762583948422994,0
782,3.3684345567419296,1,35.06761077098774,0.04009417624730467,0.005831037204417799,0.048387141241685784,0
783,2.365808556771607,14,73.19127065242634,0.04060118017061107,0.15319431497103583,0.04108762084926952,0
784,4.026438557335144,7,111.82079996227752,0.042749565035675924,0.02525422742154637,0.017292942898763465,0
785,2.680353433359596,6,20.01883995565819,0.07863577330614815,0.19893683303929743,0.046183241877482635,0
786,2.835129673772769,7,93.30511898599934,0.05298812610885262,0.12232928387799849,0.04118731939754003,0
787,3.1607394608521817,9,21.23097030160756,0.08884641099229207,0.05162078583209369,0.02564314396884956,0
788,1.4231283821690321,5,68.78511971924064,0.013264457760095317,0.1926318054130133,0.03896825851675599,0
789,1.130378068564358,12,68.60155029775399,4.427814372078842e-05,0.11529448751155079,0.020560203360592708,0
790,0.6769046292849452,8,41.55298687913319,0.04462012209775437,0.06366081893846946,0.03172782338707624,0
791,1.4711946237357942,12,92.79471767307432,0.03263384309319872,0.1063322047528966,0.03095840221215292,0
792,3.3432674547640966,11,90.60190076640247,0.07061931829633587,0.05187768014863925,0.006918410044409501,0
793,4.587196486849941,2,37.06647585499984,0.05469632513713882,0.017797942971269333,8.218785562248422e-05,0
794,4.929809813165985,2,79.1406759422488,0.012522055951683143,0.03655023319748718,0.0013540566835025525,0
795,3.7401644144573347,13,108.80390643601179,0.05885049351589888,0.04363486591865465,0.026706984806784864,0
796,0.5903203899997687,8,102.60390516665719,0.029594288885865662,0.16648343668205057,0.037043463419260896,0
797,372.3813165614305,740,1.8122750722549588,0.7898668958844691,0.9795421211412016,0.29185003869778325,1
798,2.84073575500397,12,31.76439881593252,0.0015813196232962068,0.19829071356855843,0.008487960069641327,0
799,3.5063831145679076,6,99.25213919629192,0.04138274653207959,0.12656052213230137,0.017933068151322958,0
800,4.7768516783445145,4,66.01622644884397,0.017211060282277767,0.09419001175450291,0.040255842565808886,0
801,3.9210253695035897,5,109.14800156235067,0.053157739677499316,0.13512426191964866,0.0003571040884122523,0
802,2.7620556045298765,11,81.94977514075876,0.0548382036195654,0.028451047955363087,0.015578586979111448,0
803,3.243039502909536,8,95.4253544343863,0.0663007346141776,0.05562583109732249,0.037318144215662076,0
804,3.397997944575571,2,36.83369559191303,0.0633072653499513,0.1460486668715736,0.046891289999253356,0
805,3.271325441234974,13,84.33651799117843,0.0731724736564213,0.06486916153901115,0.015073152972940035,0
806,1.7062863837029432,4,66.67820772311879,0.058449979553079026,0.13118066261967992,0.04311057116609691,0
807,1.1156838391353263,4,106.34007668570018,0.05472375204206431,0.0001858833739922128,0.0037480021735006534,0
808,3.0685023710101036,14,42.635149434148595,0.05821438075777985,0.19931313125779648,0.0008330235622107996,0
809,0.9978428162984325,12,74.95836567221437,0.07743026829445952,0.18110776758578023,0.03126080625157191,0
810,2.1857567658191206,11,33.78228991592354,0.07590689392583758,0.17143833141191775,0.044511831089788546,0
811,3.1251594429372185,2,50.86987433731953,0.06011026956243283,0.006004266429814376,0.0028655155005243406,0
812,3.820536125130958,4,94.23480505725092,0.05156594058564534,0.08878076646398232,0.010107469961263538,0
813,4.177499900905471,11,26.461667984408614,0.07249811699240526,0.14594238129948445,0.0335793871469463,0
814,0.9952336603745454,14,102.5200767415568,0.07248564993150171,0.056560226134099945,0.0085798183532595,0
815,3.7357065733291046,6,83.29063306784342,0.08266183455024888,0.11793069903030953,0.029251758435933098,0
816,2.765377718846856,4,54.03800926666749,0.07205655486444061,0.06400546331247839,0.025268262825296484,0
817,1.8539523941754634,7,39.17824555918606,0.06418599588553554,0.06937719527287711,0.0023031531840988716,0
818,4.729244556260638,2,87.09430047425079,0.004865766366171332,0.19912756671896167,0.04760719585381757,0
819,388.29004481067153,648,0.5500495449755956,0.8500101746708824,0.9493338507763319,0.32697728320929187,1
820,4.536996169786597,13,85.17106479109684,0.07610883060238756,0.14677662616050827,0.04314611967554945,0
821,3.606776728832144,12,106.6386514251342,0.08264880901957625,0.0952922542478799,0.02015156556413683,0
822,4.081067012462455,11,21.271488998689353,0.05738412541045134,0.16897246549792655,0.041457532014206995,0
823,2.120857886350683,2,52.005983252098346,0.04313806487740747,0.17985207178493792,0.04101620440736005,0
824,2.9938010113210702,12,51.18990800042805,0.0347507082425181,0.11477011959500534,0.014897746565843273,0
825,0.9640574097616967,11,90.02519594445211,0.031198402032641848,0.11324300315052332,0.040280110938511915,0
826,1.9310156373733873,2,115.27975276012943,0.02666751966619776,0.017509732805556122,0.026378182449970995,0
827,4.448027090214414,10,103.43033659547675,0.08098601873605862,0.05977142705180616,0.040753605033790344,0
828,1.227329213425762,4,115.62221906489484,0.0928660287014883,0.009049837803777572,0.04770211325390429,0
829,3.6780900222042328,9,46.81390200955134,0.024751007314041198,0.025113115727450275,0.03401922068812611,0
830,2.4268286674279143,13,109.89008240062354,0.08552069850183701,0.13775250816227308,0.025123282488138277,0
831,2.518004848902439,8,83.11706459567063,0.05342905518936758,0.01751825948118928,0.03690841352684218,0
832,1.4988747286982724,2,70.74463661197422,0.050400376359632605,0.1620936434430932,0.043884608941392414,0
833,1.1985811066882062,11,23.093764473134197,0.05788401680355926,0.1255490829794673,0.013913383040938483,0
834,472.59159703867226,266,1.1491643951037591,0.9310063685367486,0.5889420293672498,0.38096214634648085,1
835,3.094324139814141,11,49.843491236187674,0.0775911532807306,0.02093519410710667,0.022308521890634828,0
836,108.65822453879343,415,0.004646812263860545,0.9374088757368657,0.810990395046937,0.4857952900095417,1
837,2.798362861599046,9,27.996539435930195,0.026725262979359534,0.1274189401648885,0.0031564954603983232,0
838,1.5911172663562834,1,32.7453959422869,0.046184348127511037,0.055569032641313104,0.03144364484940878,0
839,2.773635676015357,10,78.6479092188707,0.05066726489827458,0.01237714033609505,0.04810510520825138,0
840,1.5718225147102693,5,35.05214916634135,0.0054390748522311185,0.1780276106893828,0.006965974118902318,0
